Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Chemokine signaling pathway	14/192	0.484778845258322	0.999999999995123	1.03974930833945	0.752843464019567	BAD;RELA;CRKL;PREX1;PRKCD;GNB1;GNB2;GRK2;RAP1A;GRK6;CHUK;KRAS;GNAI2;GNAI3	96	KEGG_2021_Human
Apelin signaling pathway	10/137	0.499297096099323	0.999999999995123	1.04081299071689	0.722900802469642	CALM1;GNB1;GNB2;GABARAP;RPS6KB2;KRAS;BECN1;HDAC5;GNAI2;GNAI3	97	KEGG_2021_Human
Insulin signaling pathway	10/137	0.499297096099323	0.999999999995123	1.04081299071689	0.722900802469642	BAD;CALM1;CRKL;RHEB;EIF4EBP1;FLOT1;MKNK2;RPS6KB2;KRAS;PYGB	97	KEGG_2021_Human
Yersinia infection	10/137	0.499297096099323	0.999999999995123	1.04081299071689	0.722900802469642	ELMO2;RELA;ARPC5L;CRKL;MAP2K4;ARPC4;IRF3;CHUK;PKN1;WIPF2	97	KEGG_2021_Human
Aminoacyl-tRNA biosynthesis	5/66	0.49938066237844	0.999999999995123	1.0834639040247	0.752342842103133	IARS2;WARS2;FARSB;FARSA;MTFMT	100	KEGG_2021_Human
Glycolysis / Gluconeogenesis	5/67	0.512890507232825	0.999999999995123	1.06593115825319	0.711714658564202	PDHA1;TPI1;AKR1A1;ENO2;PGM1	101	KEGG_2021_Human
Glycosaminoglycan biosynthesis	4/53	0.517500516010536	0.999999999995123	1.07897071872227	0.71076630361411	B3GAT3;B4GALT3;CHPF2;B3GALT6	102	KEGG_2021_Human
RIG-I-like receptor signaling pathway	5/70	0.552461552021924	0.999999999995123	1.01656973554263	0.603203444903755	IRF3;RELA;FADD;CHUK;PIN1	103	KEGG_2021_Human
Bladder cancer	3/41	0.558122922888809	0.999999999995123	1.04335357624831	0.608458816250274	DAPK3;CDK4;KRAS	104	KEGG_2021_Human
Homologous recombination	3/41	0.558122922888809	0.999999999995123	1.04335357624831	0.608458816250274	RPA2;BABAM2;POLD2	104	KEGG_2021_Human
Epstein-Barr virus infection	14/202	0.562967506795235	0.999999999995123	0.983908906233294	0.565288496624714	PSMC4;PSMC3;PSMD6;PSMD3;PSMD4;PSMD2;B2M;SNW1;FADD;RELA;MAP2K4;CDK4;IRF3;CHUK	106	KEGG_2021_Human
Biosynthesis of unsaturated fatty acids	2/27	0.575590171646003	0.999999999995123	1.05725266903915	0.583983427808431	HACD2;HACD3	107	KEGG_2021_Human
Chagas disease	7/102	0.582803608760015	0.999999999995123	0.973578947368421	0.525640153819914	RELA;MAP2K4;FADD;IFNGR1;CHUK;GNAI2;GNAI3	108	KEGG_2021_Human
Inositol phosphate metabolism	5/73	0.590396224931802	0.999999999995123	0.971563732483007	0.511976584466118	TPI1;PIP4K2C;MTMR14;INPP5K;CDIPT	109	KEGG_2021_Human
Fatty acid degradation	3/43	0.590958509681984	0.999999999995123	0.99107905982906	0.521316968634186	HADHB;ECI2;ACAT2	110	KEGG_2021_Human
Butanoate metabolism	2/28	0.595658288771118	0.999999999995123	1.01653435532439	0.526654370348879	ACAT2;HMGCL	111	KEGG_2021_Human
Phototransduction	2/28	0.595658288771118	0.999999999995123	1.01653435532439	0.526654370348879	GNB1;CALM1	111	KEGG_2021_Human
GABAergic synapse	6/89	0.602800318050634	0.999999999995123	0.955083718170326	0.483434042366815	GNB1;GNB2;GABARAP;GNAI2;GNAI3;SLC38A5	113	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	6/89	0.602800318050634	0.999999999995123	0.955083718170326	0.483434042366815	RELA;IFNGR1;CHUK;RPS6KB2;CSNK2B;KRAS	113	KEGG_2021_Human
Morphine addiction	6/91	0.624631290987797	0.999999999995123	0.932510391736995	0.438833550733601	GRK2;GRK6;GNB1;GNB2;GNAI2;GNAI3	115	KEGG_2021_Human
Pertussis	5/76	0.626490430429461	0.999999999995123	0.930361053625605	0.435057091396092	IRF3;CALM1;RELA;GNAI2;GNAI3	116	KEGG_2021_Human
Pathogenic Escherichia coli infection	13/197	0.635294192639386	0.999999999995123	0.933024296675192	0.423282419328416	ARPC5L;TNFSF10;TMED10;FADD;TUBA1C;RELA;RPS3;ARPC4;NCL;TMBIM6;CHUK;WIPF2;NCK2	117	KEGG_2021_Human
Bacterial invasion of epithelial cells	5/77	0.63808593555996	0.999999999995123	0.917389839911238	0.412167025962284	ELMO2;MAD2L2;ARPC5L;CRKL;ARPC4	118	KEGG_2021_Human
Antigen processing and presentation	5/78	0.649456112790376	0.999999999995123	0.904774001915072	0.390518569106999	B2M;NFYB;NFYC;RFXANK;PSME3	119	KEGG_2021_Human
Circadian rhythm	2/31	0.651549312752709	0.999999999995123	0.911228371579335	0.390372233783691	FBXL3;SKP1	120	KEGG_2021_Human
Thiamine metabolism	1/15	0.665327923388033	0.999999999995123	0.943863035968299	0.384600818988681	AK2	121	KEGG_2021_Human
Apoptosis	9/142	0.675042159281293	0.999999999995123	0.893542870050663	0.351144594900015	BAD;RELA;TNFSF10;CTSZ;FADD;CHUK;KRAS;BECN1;TUBA1C	122	KEGG_2021_Human
Ether lipid metabolism	3/49	0.679576238612486	0.999999999995123	0.86152917131178	0.332796531323785	PAFAH1B3;LPCAT1;CEPT1	123	KEGG_2021_Human
Inflammatory bowel disease	4/65	0.67969692551903	0.999999999995123	0.86615332484255	0.33442896867907	RELA;IL2RG;TBX21;IFNGR1	124	KEGG_2021_Human
Fructose and mannose metabolism	2/33	0.685274046870325	0.999999999995123	0.852347606474572	0.322133230519198	TPI1;GMPPB	125	KEGG_2021_Human
Phosphatidylinositol signaling system	6/97	0.685777678603724	0.999999999995123	0.870743817210627	0.328446124263541	CALM1;PIP4K2C;IP6K1;MTMR14;PIP4P1;CDIPT	126	KEGG_2021_Human
Prostate cancer	6/97	0.685777678603724	0.999999999995123	0.870743817210627	0.328446124263541	BAD;RELA;CREBBP;CREB3;CHUK;KRAS	126	KEGG_2021_Human
Relaxin signaling pathway	8/129	0.694344973615474	0.999999999995123	0.87297302087087	0.318448652268978	RELA;MAP2K4;CREB3;GNB1;GNB2;KRAS;GNAI2;GNAI3	128	KEGG_2021_Human
Propanoate metabolism	2/34	0.70110668172384	0.999999999995123	0.825667259786477	0.293190495998323	SUCLG1;ACAT2	129	KEGG_2021_Human
Long-term potentiation	4/67	0.702659739204811	0.999999999995123	0.838565884895179	0.295915240009944	CALM1;RAP1A;CREBBP;KRAS	130	KEGG_2021_Human
Selenocompound metabolism	1/17	0.710793902971708	0.999999999995123	0.825791251778094	0.281902639164386	SEPHS1	131	KEGG_2021_Human
Nicotinate and nicotinamide metabolism	2/35	0.716271195044284	0.999999999995123	0.800603903806751	0.267158656303079	SIRT2;NADK	132	KEGG_2021_Human
Melanogenesis	6/101	0.72271667525831	0.999999999995123	0.833900597317705	0.270799218346156	CALM1;CREBBP;CREB3;KRAS;GNAI2;GNAI3	133	KEGG_2021_Human
Adipocytokine signaling pathway	4/69	0.724408226591519	0.999999999995123	0.812676133559954	0.262006945244989	RELA;ADIPOR1;ADIPOR2;CHUK	134	KEGG_2021_Human
Endocrine and other factor-regulated calcium reabsorption	3/53	0.730239832596246	0.999999999995123	0.792435897435897	0.249127789128191	AP2B1;ATP2B1;AP2M1	135	KEGG_2021_Human
Other glycan degradation	1/18	0.731156860411472	0.999999999995123	0.777173458288009	0.24335419470364	FUCA1	136	KEGG_2021_Human
Colorectal cancer	5/86	0.732003978643623	0.999999999995123	0.815061376164562	0.254274151210952	BAD;MSH2;APC;RPS6KB2;KRAS	137	KEGG_2021_Human
NOD-like receptor signaling pathway	11/181	0.734955231293362	0.999999999995123	0.853922973200742	0.262961900409689	RELA;PRKCD;GABARAP;IRF3;SHARPIN;FADD;CHUK;PKN1;SUGT1;VDAC3;VDAC2	138	KEGG_2021_Human
Growth hormone synthesis, secretion and action	7/119	0.740232077365674	0.999999999995123	0.825044642857143	0.248166435402334	CRKL;MAP2K4;CREBBP;CREB3;KRAS;GNAI2;GNAI3	139	KEGG_2021_Human
Cardiac muscle contraction	5/87	0.741254318321131	0.999999999995123	0.805078111408789	0.241049647336164	UQCRQ;UQCRC1;COX6A1;COX5A;CYC1	140	KEGG_2021_Human
AMPK signaling pathway	7/120	0.748031185080054	0.999999999995123	0.817699115044248	0.237386729370033	CREB3;RHEB;EIF4EBP1;ADIPOR1;ADIPOR2;RPS6KB2;CAB39	141	KEGG_2021_Human
Toll-like receptor signaling pathway	6/104	0.748360538613276	0.999999999995123	0.80824192632085	0.234285421504094	TOLLIP;RELA;MAP2K4;IRF3;FADD;CHUK	142	KEGG_2021_Human
Phagosome	9/152	0.750074790981797	0.999999999995123	0.830607161079264	0.238867964388799	ATP6V1E1;DYNC1LI1;ATP6V0D1;ATP6V0C;ATP6V1D;ATP6V1F;RAB5C;TUBA1C;SEC61A1	143	KEGG_2021_Human
Glycosaminoglycan degradation	1/19	0.750087012418331	0.999999999995123	0.733957641852379	0.211061309199849	IDS	144	KEGG_2021_Human
Gap junction	5/88	0.750267788534645	0.999999999995123	0.79533540724954	0.228519813332361	MAP3K2;KRAS;GNAI2;GNAI3;TUBA1C	145	KEGG_2021_Human
Estrogen signaling pathway	8/137	0.755898220801788	0.999999999995123	0.818480531498135	0.22905058211414	CALM1;PRKCD;CREB3;KRT10;KRAS;EBAG9;GNAI2;GNAI3	146	KEGG_2021_Human
Primary immunodeficiency	2/38	0.757917097202906	0.999999999995123	0.733768287860815	0.203386825743184	RFXANK;IL2RG	147	KEGG_2021_Human
p53 signaling pathway	4/73	0.764303296531582	0.999999999995123	0.765399196339108	0.205732096674272	SHISA5;CDK4;EI24;AIFM2	148	KEGG_2021_Human
One carbon pool by folate	1/20	0.767685109286726	0.999999999995123	0.695290858725762	0.183817968447502	MTFMT	149	KEGG_2021_Human
Measles	8/139	0.769825833397081	0.999999999995123	0.805897342158248	0.210815475605408	BAD;RELA;IL2RG;CSNK2B;CDK4;IRF3;FADD;CHUK	150	KEGG_2021_Human
Glutathione metabolism	3/57	0.774381231718644	0.999999999995123	0.73357866413422	0.187569446962959	G6PD;PGD;SRM	151	KEGG_2021_Human
Cellular senescence	9/156	0.776472316040647	0.999999999995123	0.807830428308662	0.204376485054573	HUS1;CALM1;RELA;RHEB;EIF4EBP1;CDK4;VDAC3;VDAC2;KRAS	152	KEGG_2021_Human
Hepatitis C	9/157	0.782747449378491	0.999999999995123	0.802328616169818	0.196526525156681	BAD;RELA;PSME3;CDK4;IRF3;YWHAB;FADD;CHUK;KRAS	153	KEGG_2021_Human
Th1 and Th2 cell differentiation	5/92	0.783982310272153	0.999999999995123	0.75860429271812	0.184620633321657	RELA;IL2RG;TBX21;IFNGR1;CHUK	154	KEGG_2021_Human
Endometrial cancer	3/58	0.78444308715396	0.999999999995123	0.72020202020202	0.174851551102883	BAD;APC;KRAS	155	KEGG_2021_Human
Human papillomavirus infection	20/331	0.791313520457682	0.999999999995123	0.847650553949513	0.198401961844639	ATP6V1E1;BAD;APC;TBPL1;ATP6V0D1;CREBBP;TUBG1;FADD;RELA;ATP6V0C;CREB3;RHEB;ATP6V1D;EIF4EBP1;ATP6V1F;CDK4;IRF3;CHUK;RPS6KB2;KRAS	156	KEGG_2021_Human
GnRH signaling pathway	5/93	0.791836095145342	0.999999999995123	0.749943262871223	0.175037401874647	MAP3K2;CALM1;MAP2K4;PRKCD;KRAS	157	KEGG_2021_Human
Rheumatoid arthritis	5/93	0.791836095145342	0.999999999995123	0.749943262871223	0.175037401874647	ATP6V1E1;ATP6V0D1;ATP6V0C;ATP6V1D;ATP6V1F	157	KEGG_2021_Human
IL-17 signaling pathway	5/94	0.799464877344527	0.999999999995123	0.741476862908526	0.165951922695659	RELA;FADD;JUND;CHUK;CEBPB	159	KEGG_2021_Human
TGF-beta signaling pathway	5/94	0.799464877344527	0.999999999995123	0.741476862908526	0.165951922695659	NBL1;CREBBP;TGIF1;RPS6KB2;SKP1	159	KEGG_2021_Human
Long-term depression	3/60	0.803452013828113	0.999999999995123	0.694856800119958	0.152060945280832	KRAS;GNAI2;GNAI3	161	KEGG_2021_Human
Mineral absorption	3/60	0.803452013828113	0.999999999995123	0.694856800119958	0.152060945280832	ATP2B1;FTH1;HMOX2	161	KEGG_2021_Human
TNF signaling pathway	6/112	0.808207100760036	0.999999999995123	0.746919316391257	0.159046714019063	RELA;MAP2K4;CREB3;FADD;CHUK;CEBPB	163	KEGG_2021_Human
Toxoplasmosis	6/112	0.808207100760036	0.999999999995123	0.746919316391257	0.159046714019063	BAD;RELA;IFNGR1;CHUK;GNAI2;GNAI3	163	KEGG_2021_Human
Glycerolipid metabolism	3/61	0.812415893163245	0.999999999995123	0.682839669908635	0.141855083868162	AKR1A1;LPIN2;AGPAT2	165	KEGG_2021_Human
Mannose type O-glycan biosynthesis	1/23	0.81339132385859	0.999999999995123	0.600381481960429	0.124004563657418	B4GALT3	166	KEGG_2021_Human
Proximal tubule bicarbonate reclamation	1/23	0.81339132385859	0.999999999995123	0.600381481960429	0.124004563657418	MDH1	166	KEGG_2021_Human
Renin-angiotensin system	1/23	0.81339132385859	0.999999999995123	0.600381481960429	0.124004563657418	ATP6AP2	166	KEGG_2021_Human
Cholinergic synapse	6/113	0.814839756681499	0.999999999995123	0.739898737217075	0.151504479002401	CREB3;GNB1;GNB2;KRAS;GNAI2;GNAI3	169	KEGG_2021_Human
Fat digestion and absorption	2/43	0.81558473002348	0.999999999995123	0.644110754274803	0.131301953324576	AGPAT2;ACAT2	170	KEGG_2021_Human
Circadian entrainment	5/97	0.821030959668627	0.999999999995123	0.717181976059046	0.141424312874174	CALM1;GNB1;GNB2;GNAI2;GNAI3	171	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	5/97	0.821030959668627	0.999999999995123	0.717181976059046	0.141424312874174	ARPC5L;CRKL;PRKCD;ARPC4;RPS6KB2	171	KEGG_2021_Human
Vitamin digestion and absorption	1/24	0.826534358715223	0.999999999995123	0.574247015894613	0.109401976107396	LMBRD1	173	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	5/100	0.840686623857181	0.999999999995123	0.694421503115849	0.120507346407614	RELA;PRKCD;DIAPH1;CDK4;KRAS	174	KEGG_2021_Human
Hepatocellular carcinoma	9/168	0.843439067044694	0.999999999995123	0.74637622479553	0.127083701812275	BAD;APC;SMARCB1;ACTL6A;CDK4;RPS6KB2;KRAS;SMARCD1;SMARCD2	175	KEGG_2021_Human
Folate biosynthesis	1/26	0.85011029932204	0.999999999995123	0.528250355618777	0.0857821389184186	CBR1	176	KEGG_2021_Human
Sphingolipid signaling pathway	6/119	0.850905924952812	0.999999999995123	0.700384680980084	0.113079700262338	DEGS1;RELA;CERS2;KRAS;GNAI2;GNAI3	177	KEGG_2021_Human
Thyroid hormone signaling pathway	6/121	0.86157209378434	0.999999999995123	0.6881295968718	0.10252893072181	BAD;CREBBP;MED27;RHEB;TBC1D4;KRAS	178	KEGG_2021_Human
Influenza A	9/172	0.861891831643926	0.999999999995123	0.727902261776245	0.108184838717137	CPSF4;RELA;CREBBP;TNFSF10;CDK4;IRF3;FADD;IFNGR1;CHUK	179	KEGG_2021_Human
C-type lectin receptor signaling pathway	5/104	0.864095463095656	0.999999999995123	0.666219974351215	0.0973161018066018	CALM1;RELA;PRKCD;CHUK;KRAS	180	KEGG_2021_Human
T cell receptor signaling pathway	5/104	0.864095463095656	0.999999999995123	0.666219974351215	0.0973161018066018	RELA;CDK4;CHUK;KRAS;NCK2	180	KEGG_2021_Human
Renin secretion	3/69	0.872343527068365	0.999999999995123	0.599812224812225	0.0819175429262303	CALM1;GNAI2;GNAI3	182	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	5/106	0.874672373298724	0.999999999995123	0.652956879140125	0.08743477415948	JUND;CREB3;NACA;GNAI2;GNAI3	183	KEGG_2021_Human
Arginine and proline metabolism	2/50	0.875655580695198	0.999999999995123	0.54997034400949	0.0730264031497071	SRM;SAT2	184	KEGG_2021_Human
Central carbon metabolism in cancer	3/70	0.878500883332404	0.999999999995123	0.590827911723434	0.0765348821860261	G6PD;PDHA1;KRAS	185	KEGG_2021_Human
Glucagon signaling pathway	5/107	0.879693467093099	0.999999999995123	0.64652037705239	0.0828721230652995	CALM1;CREBBP;CREB3;PDHA1;PYGB	186	KEGG_2021_Human
Th17 cell differentiation	5/107	0.879693467093099	0.999999999995123	0.64652037705239	0.0828721230652995	RELA;IL2RG;TBX21;IFNGR1;CHUK	186	KEGG_2021_Human
Drug metabolism	5/108	0.884541940333986	0.999999999995123	0.640208855587718	0.0785442472067214	UCKL1;UCK1;HPRT1;NME3;GMPS	188	KEGG_2021_Human
Ascorbate and aldarate metabolism	1/30	0.888090057505172	0.999999999995123	0.455290135870898	0.0540348008270798	AKR1A1	189	KEGG_2021_Human
Melanoma	3/72	0.890028410464935	0.999999999995123	0.573640530162269	0.0668302087523217	BAD;CDK4;KRAS	190	KEGG_2021_Human
Non-small cell lung cancer	3/72	0.890028410464935	0.999999999995123	0.573640530162269	0.0668302087523217	BAD;CDK4;KRAS	190	KEGG_2021_Human
Galactose metabolism	1/31	0.895974748996921	0.999999999995123	0.44009009009009	0.0483408370341773	PGM1	192	KEGG_2021_Human
Glioma	3/75	0.905486082170935	0.999999999995123	0.549649810066477	0.0545710866183754	CDK4;CALM1;KRAS	193	KEGG_2021_Human
Thyroid hormone synthesis	3/75	0.905486082170935	0.999999999995123	0.549649810066477	0.0545710866183754	PDIA4;CREB3;TTF1	193	KEGG_2021_Human
FoxO signaling pathway	6/131	0.905826495126545	0.999999999995123	0.632736616702355	0.0625823955002387	CREBBP;GABARAP;FBXO25;TNFSF10;CHUK;KRAS	195	KEGG_2021_Human
Serotonergic synapse	5/113	0.906343127145331	0.999999999995123	0.61040444867121	0.0600255358311916	GNB1;GNB2;KRAS;GNAI2;GNAI3	196	KEGG_2021_Human
Regulation of lipolysis in adipocytes	2/55	0.906896241091407	0.999999999995123	0.497952058013832	0.048663476958479	GNAI2;GNAI3	197	KEGG_2021_Human
cGMP-PKG signaling pathway	8/167	0.90805691266774	0.999999999995123	0.662971304750473	0.0639424043728556	BAD;CALM1;CREB3;ATP2B1;VDAC3;VDAC2;GNAI2;GNAI3	198	KEGG_2021_Human
Dopaminergic synapse	6/132	0.909496259719092	0.999999999995123	0.627680908194827	0.0595445686616624	CALM1;CREB3;GNB1;GNB2;GNAI2;GNAI3	199	KEGG_2021_Human
Gastric acid secretion	3/76	0.910184489356316	0.999999999995123	0.542091090036296	0.0510150890368043	CALM1;GNAI2;GNAI3	200	KEGG_2021_Human
Glutamatergic synapse	5/114	0.910244619667586	0.999999999995123	0.604771689198916	0.0568738803957559	GNB1;GNB2;GRK2;GNAI2;GNAI3	201	KEGG_2021_Human
Hedgehog signaling pathway	2/56	0.912191022092093	0.999999999995123	0.488704362725715	0.0449147931742439	GRK2;KIF3A	202	KEGG_2021_Human
Pentose and glucuronate interconversions	1/34	0.916451399331222	0.999999999995123	0.400017242122505	0.0349000009749429	AKR1A1	203	KEGG_2021_Human
Legionellosis	2/57	0.917202287196582	0.999999999995123	0.479792947266257	0.0414671774826946	RELA;HSF1	204	KEGG_2021_Human
Choline metabolism in cancer	4/98	0.920713536820258	0.999999999995123	0.561077326701142	0.046348536587745	RHEB;EIF4EBP1;RPS6KB2;KRAS	205	KEGG_2021_Human
Cushing syndrome	7/155	0.925619633689424	0.999999999995123	0.623141891891892	0.048163815482562	APC;AIP;CREB3;CDK4;RAP1A;GNAI2;GNAI3	206	KEGG_2021_Human
VEGF signaling pathway	2/59	0.926428356991414	0.999999999995123	0.462908160079915	0.0353747762801324	BAD;KRAS	207	KEGG_2021_Human
Mucin type O-glycan biosynthesis	1/36	0.927812077856803	0.999999999995123	0.377118471855314	0.028256004647847	GALNT1	208	KEGG_2021_Human
B cell receptor signaling pathway	3/81	0.930640683303763	0.999999999995123	0.507204689896998	0.0364588993086128	RELA;CHUK;KRAS	209	KEGG_2021_Human
Alanine, aspartate and glutamate metabolism	1/37	0.932899655819911	0.999999999995123	0.366623202149518	0.0254647801728309	GFPT1	210	KEGG_2021_Human
Aldosterone-regulated sodium reabsorption	1/37	0.932899655819911	0.999999999995123	0.366623202149518	0.0254647801728309	KRAS	210	KEGG_2021_Human
Thyroid cancer	1/37	0.932899655819911	0.999999999995123	0.366623202149518	0.0254647801728309	KRAS	210	KEGG_2021_Human
Lipid and atherosclerosis	10/215	0.941739681476924	0.999999999995123	0.642072734256333	0.0385413078565943	BAD;CALM1;TNFSF10;RAP1A;ERO1A;RELA;MAP2K4;IRF3;CHUK;KRAS	213	KEGG_2021_Human
Platelet activation	5/124	0.942043158852696	0.999999999995123	0.553650846929357	0.0330552749509574	TLN1;VAMP8;RAP1A;GNAI2;GNAI3	214	KEGG_2021_Human
Lysine degradation	2/63	0.942044703803844	0.999999999995123	0.432460183186512	0.0258189753916	ACAT2;KMT5B	215	KEGG_2021_Human
Glycine, serine and threonine metabolism	1/40	0.94611157756737	0.999999999995123	0.338366706787759	0.0187437459647798	ALAS1	216	KEGG_2021_Human
Wnt signaling pathway	7/166	0.951908605815452	0.999999999995123	0.579685534591195	0.0285705268134097	TLE3;CTNNBIP1;APC;CREBBP;CSNK2B;CTBP1;SKP1	217	KEGG_2021_Human
Tryptophan metabolism	1/42	0.953441279686897	0.999999999995123	0.321826319258925	0.0153438549643347	ACAT2	218	KEGG_2021_Human
Alcoholism	8/186	0.954818991696809	0.999999999995123	0.591594316967979	0.0273514722780374	CALM1;CREB3;GNB1;GNB2;KRAS;HDAC5;GNAI2;GNAI3	219	KEGG_2021_Human
Fc epsilon RI signaling pathway	2/68	0.957158545231277	0.999999999995123	0.399590208131133	0.0174965496590849	MAP2K4;KRAS	220	KEGG_2021_Human
Retinol metabolism	2/68	0.957158545231277	0.999999999995123	0.399590208131133	0.0174965496590849	RDH11;DHRS4	220	KEGG_2021_Human
Amphetamine addiction	2/69	0.95969033681823	0.999999999995123	0.393604929091199	0.0161947222344344	CALM1;CREB3	222	KEGG_2021_Human
Small cell lung cancer	3/92	0.9614390685721	0.999999999995123	0.444252376836646	0.0174698191971831	CDK4;RELA;CHUK	223	KEGG_2021_Human
Prolactin signaling pathway	2/70	0.962078261920754	0.999999999995123	0.387795687670086	0.0149919789635733	RELA;KRAS	224	KEGG_2021_Human
Glycosphingolipid biosynthesis	1/45	0.962610728380777	0.999999999995123	0.299835122203543	0.0114255702265733	B4GALT3	225	KEGG_2021_Human
Adherens junction	2/71	0.964330013978099	0.999999999995123	0.38215483005828	0.0138805149269417	CREBBP;CSNK2B	226	KEGG_2021_Human
Type II diabetes mellitus	1/46	0.965246995239621	0.999999999995123	0.293156314208946	0.0103693072658306	PRKCD	227	KEGG_2021_Human
Ras signaling pathway	10/232	0.968521501032841	0.999999999995123	0.592356852199372	0.0189462946278455	BAD;CALM1;RAB5C;RAP1A;RALBP1;RELA;GNB1;GNB2;CHUK;KRAS	228	KEGG_2021_Human
Fluid shear stress and atherosclerosis	5/139	0.971000965902242	0.999999999995123	0.491275789384036	0.0144571735064175	CALM1;RELA;MAP2K4;CHUK;SUMO3	229	KEGG_2021_Human
cAMP signaling pathway	9/216	0.971255555047065	0.999999999995123	0.571810661193009	0.0166772340904508	BAD;CALM1;CREBBP;RAP1A;GNAI2;GNAI3;RELA;CREB3;ATP2B1	230	KEGG_2021_Human
Aldosterone synthesis and secretion	3/98	0.972265040241226	0.999999999995123	0.416059379217274	0.0117024341524724	CALM1;CREB3;ATP2B1	231	KEGG_2021_Human
Leishmaniasis	2/77	0.97536690418561	0.999999999995123	0.351468564650059	0.00876617667862592	RELA;IFNGR1	232	KEGG_2021_Human
Chemical carcinogenesis	10/239	0.975860349249834	0.999999999995123	0.574031064695714	0.0140269011679163	BAD;CBR1;GNAI2;GNAI3;RELA;AIP;CREB3;EIF4EBP1;RPS6KB2;KRAS	233	KEGG_2021_Human
Signaling pathways regulating pluripotency of stem cells	5/143	0.976047467229858	0.999999999995123	0.476932539436416	0.0115627807657351	PCGF5;PCGF6;APC;KRAS;PCGF1	234	KEGG_2021_Human
NF-kappa B signaling pathway	3/104	0.980166075440706	0.999999999995123	0.391216044681391	0.00783733154200863	RELA;CSNK2B;CHUK	235	KEGG_2021_Human
Osteoclast differentiation	4/127	0.981232560961198	0.999999999995123	0.428118607629412	0.00811104194398746	RELA;JUND;IFNGR1;CHUK	236	KEGG_2021_Human
Tight junction	6/169	0.981774201828086	0.999999999995123	0.484229056370778	0.00890687735502377	MYL6;ARPC5L;ARPC4;CDK4;RAP1A;TUBA1C	237	KEGG_2021_Human
Adrenergic signaling in cardiomyocytes	5/150	0.982960871496682	0.999999999995123	0.453736042107334	0.00779789165667516	CALM1;CREB3;ATP2B1;GNAI2;GNAI3	238	KEGG_2021_Human
Rap1 signaling pathway	8/210	0.983048707557573	0.999999999995123	0.52062647294036	0.00890094784504223	TLN1;CALM1;CRKL;RAP1A;GNAI2;GNAI3;RGS14;KRAS	239	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	4/131	0.984784791141019	0.999999999995123	0.414544760664717	0.00635586155385489	MICB;TNFSF10;IFNGR1;KRAS	240	KEGG_2021_Human
Oxytocin signaling pathway	5/154	0.986019352825915	0.999999999995123	0.441459468257236	0.00621543894923429	MYL6;CALM1;KRAS;GNAI2;GNAI3	241	KEGG_2021_Human
Arachidonic acid metabolism	1/61	0.988399559848302	0.999999999995123	0.219689426268374	0.00256339118873373	CBR1	242	KEGG_2021_Human
Leukocyte transendothelial migration	3/114	0.988785508563343	0.999999999995123	0.355778855778856	0.00401241984472405	RAP1A;GNAI2;GNAI3	243	KEGG_2021_Human
PI3K-Akt signaling pathway	15/354	0.989822645536161	0.999999999995123	0.580243617129488	0.0059356008194649	BAD;IL2RG;MLST8;PKN1;RELA;CREB3;GNB1;RHEB;GNB2;EIF4EBP1;CDK4;YWHAB;CHUK;RPS6KB2;KRAS	244	KEGG_2021_Human
Basal cell carcinoma	1/63	0.989979009500514	0.999999999995123	0.212579727435415	0.00214100493108354	APC	245	KEGG_2021_Human
Herpes simplex virus 1 infection	23/498	0.990365661123025	0.999999999995123	0.633881959233343	0.00613664254743003	BAD;HCFC1;HCFC2;ZNF227;IFNGR1;ZSCAN32;ZNF688;ZNF317;SRSF8;EIF2B4;RHEB;EIF4EBP1;ZNF766;CHUK;ZNF836;B2M;FADD;ZNF585A;ALYREF;RELA;IRF3;ZNF195;ZNF184	246	KEGG_2021_Human
GnRH secretion	1/64	0.990686213875935	0.999999999995123	0.209194156562578	0.00195751981002394	KRAS	247	KEGG_2021_Human
Salivary secretion	2/93	0.991011762007502	0.999999999995123	0.289421610418052	0.00261315180198048	CALM1;ATP2B1	248	KEGG_2021_Human
Cortisol synthesis and secretion	1/65	0.991343542180337	0.999999999995123	0.205914384779516	0.00179024902177996	CREB3	249	KEGG_2021_Human
Inflammatory mediator regulation of TRP channels	2/98	0.993474998210111	0.999999999995123	0.274273428232503	0.00179549881788301	CALM1;PRKCD	250	KEGG_2021_Human
Breast cancer	4/147	0.9935671378148	0.999999999995123	0.367843133345628	0.00237392797119587	APC;CDK4;RPS6KB2;KRAS	251	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	2/100	0.994263049561484	0.999999999995123	0.268646960563585	0.00154565221477765	IL2RG;TNFSF10	252	KEGG_2021_Human
Amoebiasis	2/102	0.994957575589241	0.999999999995123	0.263245551601423	0.00133075373475912	RELA;RAB5C	253	KEGG_2021_Human
Pancreatic secretion	2/102	0.994957575589241	0.999999999995123	0.263245551601423	0.00133075373475912	RAP1A;ATP2B1	253	KEGG_2021_Human
